date,time,user,text
16.2.2023,18:00,שמוליק,"אתה מבין, הוא פופולרי!"
16.2.2023,18:01,שמוליק,אביך צודק
16.2.2023,18:01,ויני,"תראה, קשה לי להעיד בשבילם כי אני לא מזדהה איתם, אבל אני חושב שזה בערך הכיוון:"
16.2.2023,18:02,שמוליק,מממ
16.2.2023,18:02,שמוליק,טוב אני לא אשאל את זה שם
16.2.2023,18:04,שמוליק,https://www.youtube.com/watch?v=qDYyFy6v_9g
16.2.2023,18:04,ויני,"אני בספק אם תקבל תשובה, קהל היעד של הודעה כזו זה הראל ודביר, והם די שקטים"
16.2.2023,18:05,שמוליק,"רבי, תשאל בבקשה את צביקה - איך אני אמור לבוא ברצינות לשמוע שיעור מאדם שאלו ההסברים שלו. אני באמת שואל"
16.2.2023,18:06,אפל,חחחח על זה
16.2.2023,18:06,ויני,בשם השם
16.2.2023,18:07,ויני,"מילא אנשים שמקשיבים להם, תינוקות שנשבו. אבל איך הוא יכול להגיד דבר כזה בלי להתפוצץ מצחוק? הרי לא יכול להיות שאדם שיש בו קמצוץ של רציוניליות יגיד דבר כזה"
16.2.2023,18:07,ויני,שויטה שבעוילם
16.2.2023,18:07,שמוליק,אתה חי בסרט
16.2.2023,18:07,שמוליק,שומעים אותו חבר'ה מהדר גנים כמוני וכמוך
16.2.2023,18:07,שמוליק,"לא כל מיני פצועים מנתיבות (כלומר, לא רק)"
16.2.2023,18:08,שמוליק,אני אומר לך אתמול הוא היה פה ושני אנשים שונים שאלו אותי ואת רבי בנימין אולי בא לנו לבוא
16.2.2023,18:08,שמוליק,זה משגע אותי בחיי
16.2.2023,18:08,שמוליק,איזה ציבור של מטומטמים אנחנו
16.2.2023,18:09,ויני,באמת מטומטמים בע״ה
16.2.2023,18:09,ויני,ואתה שואל למה אין מפלגה ימנית ליברלית
16.2.2023,18:10,ויני,כי אנחנו מטומטמים זה למה
16.2.2023,18:10,שמוליק,זה הרבה יותר קשה
16.2.2023,18:10,שמוליק,אני מבין מישהו שיאמר לי אני לא ליברל
16.2.2023,18:10,שמוליק,אבל לשמוע את השטויות האלה
16.2.2023,18:10,שמוליק,"אני לא מבין את זה, הרי לא יכול להיות שהם מאמינים בזה"
16.2.2023,18:11,שמוליק,לא יכול להיות שהם מאמינים לזה הרי. הם לא מקבלים את זה כפשוטו
16.2.2023,18:11,שמוליק,"אבל מצד שני, הם גם לא חושבים שזה סתם, אחרת לא היו באים לשיעור (שיעור תורה!)"
16.2.2023,18:11,שמוליק,אז אני באמת רוצה לדעת מה הם חושבים שהם מפיקים מזה?
16.2.2023,18:11,שמוליק,זה נראה להם אותנטי? זה יידישקייט? מה?
16.2.2023,18:14,ויני,אני חושב שאתה נותן להם יותר מידי קרדיט. כל עוד לא תאתגר אותם אני בספק אם הם אפילו יבינו מה הבעיה.
16.2.2023,18:14,שמוליק,אתה חושב שמישהו שם מאמין שרעידת אדמה הגיעה כי קהילה מסוימת גירשה רב?
16.2.2023,18:15,ויני,אין לי ספק שיש כאלה שכן
16.2.2023,18:15,ויני,כנראה שבהדג זה פחות התחום
16.2.2023,18:16,ויני,אבל יש להם איזו אמונה שיש קשר מטאפיזי בין הדברים
16.2.2023,18:18,אפל,אני לא חושב שנושא השיעור היה רעידות אדמה
16.2.2023,18:19,אפל,"כלומר, מהפרסום זה לא נראה כך"
16.2.2023,18:19,אפל,ורוב האנשים בכלל לא מכירים אותו
16.2.2023,18:19,אפל,ואת ההגות שלו בתחום רעידות האדמה ויד ה'
16.2.2023,18:19,אפל,הם סתם באו לסמן וי על עת לתורה
16.2.2023,18:19,אפל,אתה מנסה לייחס לזה יותר מידי חשיבות
16.2.2023,18:26,שמוליק,"טוב, שומע את מה שאתה אומר"
16.2.2023,18:26,שמוליק,מה אני אגיד לך אבל
16.2.2023,18:26,שמוליק,קשה לי לא לייחס לזה חשיבות
16.2.2023,18:27,שמוליק,"השאלה היא באמת אם אני מייחס לזה יותר מדי חשיבות, או שאנשים אחרים מייחסים לזה פחות מדי חשיבות"
16.2.2023,18:27,שמוליק,"זאת שאלה אמיתית, לא רטורית"
16.2.2023,18:31,ויני,לך לשיעור ותקשה על הרב
16.2.2023,18:32,ויני,למה החלטת לא לשלןח באקטואליה?
16.2.2023,18:36,שמוליק,כי מה יגידו לי שם כבר
16.2.2023,18:37,שמוליק,סתם אני אעצבן אותם
16.2.2023,18:37,ויני,"לאידע, מה ישך להפסיד?"
16.2.2023,18:37,שמוליק,מצווה שלא לומר דבר שלא נשמע
16.2.2023,18:37,ויני,"על תשאל מתנשא, תשאל תמים"
16.2.2023,18:37,שמוליק,אי אפשר לשאול כזה דבר תמים
16.2.2023,18:38,שמוליק,"אולי פנים אל פנים, לא בוואטסאפ"
16.2.2023,18:39,dorgoldenberg,וואי נראה לי שיש פה ערבוב של הרבה גורמים
16.2.2023,18:39,dorgoldenberg,קודם כל לא נראה לי שבחדרי חרדים הרבה אנשים מאמינים לכל המעוננים והמכשפים
16.2.2023,18:39,dorgoldenberg,חדרי חדרים כמובן
16.2.2023,18:40,dorgoldenberg,אבל עדיין יש חוויה רוחנית ברקע וחיבור למסורת
16.2.2023,18:41,dorgoldenberg,"ויש את הקטע שאפל אמר, צריך ללמוד תורה ומה ש-qualifies as תורה הוא בסטנדרט מאוד נמוך"
16.2.2023,18:43,dorgoldenberg,אני באמת מתקשה לקבל שטיעונים כאלה מחזיקים מים אצל אנשים ממוצעים בהדר גנים
16.2.2023,18:48,ויני,אני בכלל לא בטוח בזה
16.2.2023,19:04,אפל,<המדיה לא נכללה>
16.2.2023,19:05,ויני,הכי מעודן שלך
16.2.2023,19:05,אפל,"כתבתי לו שאין לי סיבה ללכת לשמוע שטויות, ועדיף לראות נטפליקס - שם לפחות לא מחרטטים שזה קשור לתורה"
16.2.2023,19:05,ויני,"שמע זה נושא רגיש, אתה לא יכול לתקוף אם אתה רוצה שהצד השני יקשיב"
16.2.2023,19:05,אפל,חחח לא באתי ליצור איתו דיוו
16.2.2023,19:05,אפל,זה לא בן אדם לדיונים
16.2.2023,19:05,ויני,מי זה הצביקה הזה?
16.2.2023,19:06,אפל,בחור טוב
16.2.2023,19:06,ויני,נשמע שלא ..
16.2.2023,19:06,שמוליק,לא לא הוא יהודי יקר
16.2.2023,19:06,אפל,העולם לא מתחלק לאנשים טובים ואוכלי מוות
16.2.2023,19:06,ויני,נייס
16.2.2023,19:07,ויני,מה עשה בחיים? למד כמה דקות בישיבה?
16.2.2023,19:07,אפל,למד בעכו
16.2.2023,19:07,שמוליק,לא קשור לישיבה דווקא
16.2.2023,19:07,ויני,נו באמת
16.2.2023,19:07,ויני,למה ציפית
16.2.2023,19:07,אפל,הוא בחור עם המון אידישקייט
16.2.2023,19:07,שמוליק,יש לו נשמה של חסיד
16.2.2023,19:07,אפל,אינסוף
16.2.2023,19:07,אפל,"חברי ילדות שלו סיפרו לי שבגיל 12 הוא אמר לחברים ""נו נו"""
16.2.2023,19:07,שמוליק,חחחח רבי בנימין אני מבין שאתה לא זורם איתי על הקטע של מצווה שלא לומר דבר שלא נשמע
16.2.2023,19:07,שמוליק,הוא האדם היחידי שלא מעצבן אותי כשהוא אומר לי נו נו
16.2.2023,19:08,אפל,איתו? מצווה לומר דבר שלא  נשמע!
16.2.2023,19:08,ויני,כי הוא אומר את זה באמונה?
16.2.2023,19:08,אפל,אתה צריך להכיר את הפרסונה
16.2.2023,19:08,שמוליק,חחחחח יש בזה משהו
16.2.2023,19:08,שמוליק,כשהוא אומר את זה יש בזה מתיקות של ייד
16.2.2023,19:08,ויני,נו נו
16.2.2023,19:08,שמוליק,הוא לא מצטט של שטיסל
16.2.2023,19:08,שמוליק,את
16.2.2023,19:17,אפל,<המדיה לא נכללה>
16.2.2023,20:23,אפל,https://youtu.be/Hh9uuhi8xxc
16.2.2023,20:23,אפל,לטעמי - מרתק
16.2.2023,20:57,שמוליק,אני מסכים
16.2.2023,20:57,שמוליק,"כלומר, גם לטעמי"
17.2.2023,8:27,שמוליק,‏הודעה זו נמחקה
17.2.2023,8:37,שמוליק,"אני מבחין בין שני מישורי דיון - ברמה הציבורית, יש כאן רב שחטף ביקורת (מנומסת, מתנצלת ומכבדת מדי לטעמי, עוד על זה בהמשך) והתנצל ""אם נפגעתם"". עדיף מכלום? אולי. הייתי מתייחס אליו כמו לכומר שהיה מצדיק את השואה (שהייתה תוכנית אלוהית להיפטר מהיהודים על כל הרע שהם גרמו לבן האלוהים) ואז כותב שהסבו את תשומת ליבו לכך שבמאמרו על הצדקת השואה הוא לא נתן מספיק דגש לסבל של האנשים שנרצחו, ולכן הוא מתנצל בפניהם ""אם נפגעתם"". אבל מעבר לרמה הציבורית, יש כאן את הרמה התיאורטית. כלומר, זאת שעוסקת במערך האמונות והדעות שמרכיבות את עולמו של הרב, וכאן חוששני שאפילו את השינוי הקטן הנ""ל אין. כיוון שהעקרונות שהנחו את המאמר שלו עודם שרירים גם אחרי ההבהרה (כלומר, ההבהרה לא חוזרת מהם), והם:"
17.2.2023,8:40,אפל,"הנחתי שתגיב כך, ואני די מסכים איתך"
17.2.2023,8:41,אפל,כלומר אין כאן הסקת מסקנות ערכית.
17.2.2023,8:41,שמוליק,ברור. וגם הרב מדן
17.2.2023,8:41,שמוליק,גם לא יכולה להיות! כי הרי הוא משוכנע שהוא יודע את כל המוסר
17.2.2023,8:42,אפל,אני חושב שהסיבה או אחת הסיבות שבגללן הם לא נגררים לשיח נוקב מידי היא כי הוא לא רוצה שבעתיד אותה אש תופנה אליו על כל מיני דברים אחרים
17.2.2023,8:43,אפל,כגון ליברליות יתר בענייני x y Z
17.2.2023,8:43,שמוליק,אם זה נכון זה אפילו גרוע יותר
17.2.2023,8:44,שמוליק,"כלומר, הוא אמור להיות איש אמת לא? הוא מחנך תלמידים וכל האתוס הזה"
17.2.2023,8:47,שמוליק,מה שכן
17.2.2023,8:47,שמוליק,עכשיו אני מבסוט ממש שלא כתבתי באקטואליה את השאלה על הנושא
17.2.2023,8:48,שמוליק,כי איזה חוכם גוכם בטח היה משתף את זה וחושב שהוא הוכיח עם זה משהו
17.2.2023,9:08,אפל,כן.. אבל מי כמוך יודע שבעולם הזה גם יש פוליטיקות.
17.2.2023,9:09,אפל,והרב מדן הוא סתם שם קוד לרב ליברלי כלשהו
17.2.2023,10:00,שמוליק,זה רק מחזק את הסלידה שלי מהעולם הזה. אתה מתאר פה תרבות של פשקעווילים
17.2.2023,10:01,שמוליק,ואגב
17.2.2023,10:02,שמוליק,רבנים שמשמיעים קולות ליברליים (מתונים מאוד) בכל מקרה זוכים להתעלמות (במקרה הטוב) ולזלזול (במקרה הפחות טוב) מצד המיינסטרים הרבני והציבורי הדתי
17.2.2023,10:02,שמוליק,הרב מדן זוכה לפחות זלזול דווקא בגלל שהוא לא ליברל
18.2.2023,19:52,אפל,https://www.kipa.co.il/%D7%97%D7%93%D7%A9%D7%95%D7%AA/1151873-0/
18.2.2023,19:52,אפל,זו הפגנה לרוחי
18.2.2023,19:52,אפל,"""ימין מתון"""
18.2.2023,20:09,ויני,תוציא אותך מהבית?
18.2.2023,20:09,אפל,זה הערב
18.2.2023,20:09,אפל,לא יכול הערב
18.2.2023,20:09,שמוליק,"אחחח כמה חבל, אם רק היית יודע לפני"
18.2.2023,20:09,ויני,אהההה תירוצים תמיד יש
18.2.2023,20:09,אפל,יש לי משחק בליגה
18.2.2023,20:09,ויני,ועוד בשביל זה?
18.2.2023,20:10,אפל,עם כל הכבוד למשפטים שלכם.
18.2.2023,20:10,ויני,צק צק צק
18.2.2023,20:10,אפל,"אני משחק בו, כמובן"
18.2.2023,20:10,אפל,זה לא משחק שאני צופה
18.2.2023,20:10,שמוליק,"אתה מבין גדלה, זה למה הקו הזה לא יעיל. כי האנשים שם בכל מקרה מוכנים להוריד את הראש בפני כל ימני קיצוני"
18.2.2023,20:10,ויני,אני צושב שהליגה תשרוד בלי הפאולים שלך
18.2.2023,20:10,שמוליק,הפגנות זה גדול עליהם..
18.2.2023,20:11,ויני,אנשים קטנים תאמין לי
18.2.2023,20:11,אפל,מי? הנדל והרב מדן?
18.2.2023,20:12,שמוליק,ואתה
18.2.2023,20:13,אפל,למה מוכנים להוריד את הראש?
18.2.2023,20:14,שמוליק,אתם קצת כמו השמאלנים. אתם לא תפגינו נגד קטסטרופה בגלל שיכול להיות שבהפגנה איתכם יהיו חלילה גם אנשים שהעמדות שלהם הן אפעס לא בדיוק כמו שלכם
18.2.2023,20:15,שמוליק,הבחירות האחרונות ברוך ה' נתנו לשמאל קצת בראש וגרמו לו להבין מה קורה כשנוקטים במדיניות הזאת לאורך זמן
18.2.2023,20:16,שמוליק,יועז הנדל הוא נער הפוסטר של הסוג הזה
18.2.2023,20:17,אפל,אני לא מבין מה אתה רוצה להגיד פה.
18.2.2023,20:17,ויני,"שמעת את נאום מיכאלי, כולם טיפשים ואשמים חוץ ממנה"
18.2.2023,20:17,אפל,"שאגב, ממה אני מבין, קיימת בערוצים חשאיין"
18.2.2023,20:17,שמוליק,אלמלא היה עכשיו חירום היא הייתה עפה
18.2.2023,20:18,שמוליק,"רבי בנימין, אני באמת איש ימין מדיני"
18.2.2023,20:18,שמוליק,ואנשי ימין מדיני יודעים שהדרך היחידה להביא הסכמים זה להיות מאוד מאוד חזק
